1.291609977,43.1085
1.294512472,43.2422
1.297414966,43.1085
1.30031746,43.1085
1.303219955,43.1085
1.306122449,43.1085
1.309024943,43.1085
1.311927438,43.2462
1.314829932,43.4092
1.317732426,43.4973
1.320634921,43.5135
1.323537415,43.525
1.326439909,43.5348
1.329342404,43.5433
1.332244898,43.6178
1.335147392,43.7663
1.338049887,43.8771
1.340952381,43.9079
1.343854875,43.9117
1.34675737,43.9118
1.349659864,43.9114
1.352562358,43.9109
1.355464853,43.9092
1.358367347,43.8519
1.361269841,43.8239
1.364172336,43.8076
1.36707483,43.8051
1.369977324,43.7982
1.372879819,43.7912
1.375782313,43.7876
1.378684807,43.7447
1.381587302,43.6676
1.384489796,43.6456
1.38739229,43.6363
1.390294785,43.631
1.393197279,43.6239
1.396099773,43.6187
1.399002268,43.6162
1.401904762,43.5522
1.404807256,43.436
1.407709751,43.4046
1.410612245,43.3876
1.413514739,43.3794
1.416417234,43.359
1.419319728,43.3526
1.422222222,43.3495
1.425124717,43.3103
1.428027211,43.3025
1.430929705,43.2992
1.4338322,43.3051
1.436734694,43.3097
1.439637188,43.3316
1.442539683,43.3372
1.445442177,43.3451
1.448344671,43.465
1.451247166,43.6887
1.45414966,43.7225
1.457052154,43.7466
1.459954649,43.7536
1.462857143,43.7899
1.465759637,43.7954
1.468662132,43.8051
1.471564626,43.8545
1.47446712,43.9112
1.477369615,43.9138
1.480272109,43.9143
1.483174603,43.9078
1.486077098,43.8942
1.488979592,43.8822
1.491882086,43.8477
1.49478458,43.6711
1.497687075,43.4592
1.500589569,43.4133
1.503492063,43.3866
1.506394558,43.3703
1.509297052,43.3162
1.512199546,43.3019
1.515102041,43.2183
1.518004535,43.1085
1.520907029,43.1085
1.523809524,43.1085
1.526712018,43.1085
1.529614512,43.1085
1.532517007,43.1085
1.535419501,43.1085
1.538321995,43.3443
1.54122449,44.816
1.544126984,46.4222
1.547029478,46.7249
1.549931973,47.0346
1.552834467,47.1155
1.576054422,73.1559
1.578956916,75.1789
1.58185941,75.9429
1.584761905,76.1292
1.587664399,77.9454
1.590566893,81.3877
1.593469388,83.5824
1.596371882,84.0475
1.599274376,84.062
1.602176871,86.8938
1.605079365,87.8104
1.607981859,88.4629
1.610884354,88.4667
1.613786848,89.1912
1.616689342,89.3459
1.619591837,89.4518
1.622494331,89.436
1.625396825,89.3115
1.62829932,89.2128
1.631201814,89.1565
1.634104308,89.1368
1.637006803,88.8272
1.639909297,88.7181
1.642811791,88.6888
1.645714286,88.668
1.64861678,88.5163
1.651519274,88.4783
1.654421769,88.4659
1.657324263,88.4691
1.660226757,88.437
1.663129252,88.4762
1.666031746,88.4757
1.66893424,88.5295
1.671836735,88.5271
1.674739229,88.5708
1.677641723,88.5662
1.680544218,88.6104
1.683446712,88.6054
1.686349206,88.6288
1.689251701,88.6206
1.692154195,88.6227
1.695056689,88.5873
1.697959184,88.5885
1.700861678,88.5854
1.703764172,88.5726
1.706666667,88.5103
1.709569161,88.5006
1.712471655,88.4946
1.71537415,88.4649
1.718276644,88.4414
1.721179138,88.4361
1.724081633,88.4263
1.726984127,88.4158
1.729886621,88.4314
1.732789116,88.4314
1.73569161,88.4266
1.738594104,88.4255
1.741496599,88.4563
1.744399093,88.4519
1.747301587,88.4467
1.750204082,88.435
1.753106576,88.4623
1.75600907,88.4565
1.758911565,88.4554
1.761814059,88.4212
1.764716553,88.4431
1.767619048,88.4395
1.770521542,88.4456
1.773424036,88.4036
1.776326531,88.4184
1.779229025,88.4142
1.782131519,88.4251
1.785034014,88.393
1.787936508,88.4007
1.790839002,88.3956
1.793741497,88.4173
1.796643991,88.3923
1.799546485,88.3996
1.80244898,88.3967
1.805351474,88.4308
1.808253968,88.4115
1.811156463,88.4202
1.814058957,88.418
1.816961451,88.4624
1.819863946,88.4534
1.82276644,88.4608
1.825668934,88.4564
1.828571429,88.4843
1.831473923,88.4972
1.834376417,88.5011
1.837278912,88.4944
1.840181406,88.5053
1.8430839,88.5182
1.845986395,88.5191
1.848888889,88.5108
1.851791383,88.5052
1.854693878,88.5219
1.857596372,88.5217
1.860498866,88.5231
1.863401361,88.5115
1.866303855,88.5397
1.869206349,88.5396
1.872108844,88.5552
1.875011338,88.5377
1.877913832,88.5743
1.880816327,88.5715
1.883718821,88.5963
1.886621315,88.5764
1.88952381,88.6102
1.892426304,88.6019
1.895328798,88.6302
1.898231293,88.611
1.901133787,88.6346
1.904036281,88.6279
1.906938776,88.6587
1.90984127,88.6361
1.912743764,88.6485
1.915646259,88.6433
1.918548753,88.6633
1.921451247,88.6392
1.924353741,88.639
1.927256236,88.6314
1.93015873,88.625
1.933061224,88.6173
1.935963719,88.6119
1.938866213,88.6029
1.941768707,88.5862
1.944671202,88.5909
1.947573696,88.587
1.95047619,88.5798
1.953378685,88.5711
1.956281179,88.5897
1.959183673,88.5852
1.962086168,88.5887
1.964988662,88.5823
1.967891156,88.6098
1.970793651,88.6076
1.973696145,88.6256
1.976598639,88.6038
1.979501134,88.633
1.982403628,88.6292
1.985306122,88.6536
1.988208617,88.6169
1.991111111,88.6345
1.994013605,88.6287
1.9969161,88.6421
1.999818594,88.6081
2.002721088,88.6131
2.005623583,88.6055
2.008526077,88.6203
2.011428571,88.5913
2.014331066,88.5952
2.01723356,88.5897
2.020136054,88.6096
2.023038549,88.5875
2.025941043,88.5952
2.028843537,88.5889
2.031746032,88.6035
2.034648526,88.6107
2.03755102,88.6136
2.040453515,88.6055
2.043356009,88.6176
2.046258503,88.6331
2.049160998,88.6335
2.052063492,88.6235
2.054965986,88.617
2.057868481,88.6303
2.060770975,88.6288
2.063673469,88.622
2.066575964,88.5912
2.069478458,88.5968
2.072380952,88.5897
2.075283447,88.5864
2.078185941,88.531
2.081088435,88.5357
2.08399093,88.5297
2.086893424,88.5373
2.089795918,88.4851
2.092698413,88.4909
2.095600907,88.4816
2.098503401,88.4945
2.101405896,88.4577
2.10430839,88.4675
2.107210884,88.4589
2.110113379,88.4877
2.113015873,88.4528
2.115918367,88.4651
2.118820862,88.4605
2.121723356,88.4915
2.12462585,88.4723
2.127528345,88.4788
2.130430839,88.4691
2.133333333,88.4995
2.136235828,88.4954
2.139138322,88.5017
2.142040816,88.4938
2.144943311,88.5074
2.147845805,88.516
2.150748299,88.5205
2.153650794,88.5166
2.156553288,88.5149
2.159455782,88.5347
2.162358277,88.5298
2.165260771,88.5322
2.168163265,88.5211
2.17106576,88.5428
2.173968254,88.5373
2.176870748,88.5553
2.179773243,88.5289
2.182675737,88.5624
2.185578231,88.5557
2.188480726,88.5862
2.19138322,88.5497
2.194285714,88.5854
2.197188209,88.5756
2.200090703,88.6055
2.202993197,88.5802
2.205895692,88.6046
2.208798186,88.5957
2.21170068,88.6267
2.214603175,88.5936
2.217505669,88.6191
2.220408163,88.6102
2.223310658,88.6361
2.226213152,88.6229
2.229115646,88.6261
2.232018141,88.6153
2.234920635,88.6131
2.237823129,88.6206
2.240725624,88.628
2.243628118,88.619
2.246530612,88.6242
2.249433107,88.6306
2.252335601,88.6323
2.255238095,88.6246
2.25814059,88.6285
